Conf1,Year1,Conf2,Year2,Overlap
ICFP,10,ICFP,10,335
ICFP,10,ICFP,11,80
ICFP,10,ICFP,12,101
ICFP,10,ICFP,13,107
ICFP,10,ICFP,14,83
ICFP,10,ICFP,15,69
ICFP,10,ICFP,16,59
ICFP,10,ICFP,17,71
ICFP,10,ICFP,18,52
ICFP,11,ICFP,11,335
ICFP,11,ICFP,12,105
ICFP,11,ICFP,13,82
ICFP,11,ICFP,14,61
ICFP,11,ICFP,15,60
ICFP,11,ICFP,16,88
ICFP,11,ICFP,17,62
ICFP,11,ICFP,18,42
ICFP,12,ICFP,12,481
ICFP,12,ICFP,13,140
ICFP,12,ICFP,14,149
ICFP,12,ICFP,15,104
ICFP,12,ICFP,16,89
ICFP,12,ICFP,17,111
ICFP,12,ICFP,18,71
ICFP,13,ICFP,13,505
ICFP,13,ICFP,14,142
ICFP,13,ICFP,15,138
ICFP,13,ICFP,16,103
ICFP,13,ICFP,17,122
ICFP,13,ICFP,18,101
ICFP,14,ICFP,14,483
ICFP,14,ICFP,15,141
ICFP,14,ICFP,16,106
ICFP,14,ICFP,17,137
ICFP,14,ICFP,18,80
ICFP,15,ICFP,15,439
ICFP,15,ICFP,16,135
ICFP,15,ICFP,17,146
ICFP,15,ICFP,18,108
ICFP,16,ICFP,16,528
ICFP,16,ICFP,17,179
ICFP,16,ICFP,18,112
ICFP,17,ICFP,17,592
ICFP,17,ICFP,18,135
ICFP,18,ICFP,18,487
ICFP,10,POPL,11,55
ICFP,10,POPL,12,76
ICFP,10,POPL,13,51
ICFP,10,POPL,14,55
ICFP,10,POPL,15,15
ICFP,10,POPL,16,47
ICFP,10,POPL,17,44
ICFP,10,POPL,18,40
ICFP,11,POPL,11,40
ICFP,11,POPL,12,45
ICFP,11,POPL,13,54
ICFP,11,POPL,14,50
ICFP,11,POPL,15,20
ICFP,11,POPL,16,34
ICFP,11,POPL,17,41
ICFP,11,POPL,18,37
ICFP,12,POPL,12,76
ICFP,12,POPL,13,63
ICFP,12,POPL,14,68
ICFP,12,POPL,15,21
ICFP,12,POPL,16,45
ICFP,12,POPL,17,57
ICFP,12,POPL,18,42
ICFP,13,POPL,13,85
ICFP,13,POPL,14,100
ICFP,13,POPL,15,37
ICFP,13,POPL,16,81
ICFP,13,POPL,17,75
ICFP,13,POPL,18,70
ICFP,14,POPL,14,60
ICFP,14,POPL,15,20
ICFP,14,POPL,16,44
ICFP,14,POPL,17,60
ICFP,14,POPL,18,37
ICFP,15,POPL,15,27
ICFP,15,POPL,16,64
ICFP,15,POPL,17,69
ICFP,15,POPL,18,54
ICFP,16,POPL,16,56
ICFP,16,POPL,17,71
ICFP,16,POPL,18,53
ICFP,17,POPL,17,89
ICFP,17,POPL,18,79
ICFP,18,POPL,18,74
ICFP,10,PLDI,13,13
ICFP,10,PLDI,14,13
ICFP,10,PLDI,15,18
ICFP,10,PLDI,16,10
ICFP,10,PLDI,17,20
ICFP,10,PLDI,18,18
ICFP,11,PLDI,13,15
ICFP,11,PLDI,14,14
ICFP,11,PLDI,15,16
ICFP,11,PLDI,16,12
ICFP,11,PLDI,17,20
ICFP,11,PLDI,18,6
ICFP,12,PLDI,13,14
ICFP,12,PLDI,14,21
ICFP,12,PLDI,15,19
ICFP,12,PLDI,16,12
ICFP,12,PLDI,17,22
ICFP,12,PLDI,18,19
ICFP,13,PLDI,13,24
ICFP,13,PLDI,14,26
ICFP,13,PLDI,15,33
ICFP,13,PLDI,16,23
ICFP,13,PLDI,17,39
ICFP,13,PLDI,18,35
ICFP,14,PLDI,14,20
ICFP,14,PLDI,15,20
ICFP,14,PLDI,16,12
ICFP,14,PLDI,17,25
ICFP,14,PLDI,18,17
ICFP,15,PLDI,15,21
ICFP,15,PLDI,16,17
ICFP,15,PLDI,17,32
ICFP,15,PLDI,18,31
ICFP,16,PLDI,16,14
ICFP,16,PLDI,17,39
ICFP,16,PLDI,18,23
ICFP,17,PLDI,17,34
ICFP,17,PLDI,18,28
ICFP,18,PLDI,18,35
ICFP,10,SPLASH,10,12
ICFP,10,SPLASH,12,13
ICFP,10,SPLASH,13,13
ICFP,10,SPLASH,14,13
ICFP,10,SPLASH,15,13
ICFP,10,SPLASH,16,11
ICFP,10,SPLASH,17,12
ICFP,11,SPLASH,12,5
ICFP,11,SPLASH,13,12
ICFP,11,SPLASH,14,8
ICFP,11,SPLASH,15,10
ICFP,11,SPLASH,16,9
ICFP,11,SPLASH,17,11
ICFP,12,SPLASH,12,9
ICFP,12,SPLASH,13,8
ICFP,12,SPLASH,14,17
ICFP,12,SPLASH,15,18
ICFP,12,SPLASH,16,15
ICFP,12,SPLASH,17,16
ICFP,13,SPLASH,13,14
ICFP,13,SPLASH,14,22
ICFP,13,SPLASH,15,24
ICFP,13,SPLASH,16,20
ICFP,13,SPLASH,17,25
ICFP,14,SPLASH,14,12
ICFP,14,SPLASH,15,14
ICFP,14,SPLASH,16,14
ICFP,14,SPLASH,17,11
ICFP,15,SPLASH,15,20
ICFP,15,SPLASH,16,14
ICFP,15,SPLASH,17,26
ICFP,16,SPLASH,16,19
ICFP,16,SPLASH,17,26
ICFP,17,SPLASH,17,20
POPL,9,POPL,9,331
POPL,9,POPL,11,94
POPL,9,POPL,12,101
POPL,9,POPL,13,74
POPL,9,POPL,14,87
POPL,9,POPL,15,29
POPL,9,POPL,16,65
POPL,9,POPL,17,64
POPL,9,POPL,18,58
POPL,11,POPL,11,401
POPL,11,POPL,12,150
POPL,11,POPL,13,100
POPL,11,POPL,14,103
POPL,11,POPL,15,39
POPL,11,POPL,16,78
POPL,11,POPL,17,72
POPL,11,POPL,18,77
POPL,12,POPL,12,536
POPL,12,POPL,13,129
POPL,12,POPL,14,147
POPL,12,POPL,15,60
POPL,12,POPL,16,108
POPL,12,POPL,17,101
POPL,12,POPL,18,98
POPL,13,POPL,13,540
POPL,13,POPL,14,152
POPL,13,POPL,15,83
POPL,13,POPL,16,97
POPL,13,POPL,17,124
POPL,13,POPL,18,91
POPL,14,POPL,14,533
POPL,14,POPL,15,90
POPL,14,POPL,16,137
POPL,14,POPL,17,132
POPL,14,POPL,18,137
POPL,15,POPL,15,463
POPL,15,POPL,16,74
POPL,15,POPL,17,75
POPL,15,POPL,18,81
POPL,16,POPL,16,488
POPL,16,POPL,17,146
POPL,16,POPL,18,156
POPL,17,POPL,17,719
POPL,17,POPL,18,151
POPL,18,POPL,18,575
POPL,9,PLDI,9,23
POPL,9,PLDI,13,33
POPL,9,PLDI,14,35
POPL,9,PLDI,15,34
POPL,9,PLDI,16,28
POPL,9,PLDI,17,32
POPL,9,PLDI,18,32
POPL,11,PLDI,13,65
POPL,11,PLDI,14,47
POPL,11,PLDI,15,51
POPL,11,PLDI,16,52
POPL,11,PLDI,17,45
POPL,11,PLDI,18,46
POPL,12,PLDI,13,74
POPL,12,PLDI,14,60
POPL,12,PLDI,15,61
POPL,12,PLDI,16,46
POPL,12,PLDI,17,62
POPL,12,PLDI,18,64
POPL,13,PLDI,13,54
POPL,13,PLDI,14,50
POPL,13,PLDI,15,48
POPL,13,PLDI,16,34
POPL,13,PLDI,17,49
POPL,13,PLDI,18,34
POPL,14,PLDI,14,68
POPL,14,PLDI,15,76
POPL,14,PLDI,16,64
POPL,14,PLDI,17,62
POPL,14,PLDI,18,62
POPL,15,PLDI,15,31
POPL,15,PLDI,16,29
POPL,15,PLDI,17,35
POPL,15,PLDI,18,37
POPL,16,PLDI,16,56
POPL,16,PLDI,17,64
POPL,16,PLDI,18,67
POPL,17,PLDI,17,61
POPL,17,PLDI,18,60
POPL,18,PLDI,18,68
POPL,9,SPLASH,9,17
POPL,9,SPLASH,10,17
POPL,9,SPLASH,12,15
POPL,9,SPLASH,13,22
POPL,9,SPLASH,14,14
POPL,9,SPLASH,15,12
POPL,9,SPLASH,16,10
POPL,9,SPLASH,17,16
POPL,11,SPLASH,12,29
POPL,11,SPLASH,13,30
POPL,11,SPLASH,14,31
POPL,11,SPLASH,15,27
POPL,11,SPLASH,16,18
POPL,11,SPLASH,17,32
POPL,12,SPLASH,12,35
POPL,12,SPLASH,13,36
POPL,12,SPLASH,14,39
POPL,12,SPLASH,15,35
POPL,12,SPLASH,16,25
POPL,12,SPLASH,17,42
POPL,13,SPLASH,13,31
POPL,13,SPLASH,14,29
POPL,13,SPLASH,15,33
POPL,13,SPLASH,16,26
POPL,13,SPLASH,17,34
POPL,14,SPLASH,14,41
POPL,14,SPLASH,15,40
POPL,14,SPLASH,16,31
POPL,14,SPLASH,17,42
POPL,15,SPLASH,15,15
POPL,15,SPLASH,16,19
POPL,15,SPLASH,17,17
POPL,16,SPLASH,16,32
POPL,16,SPLASH,17,44
POPL,17,SPLASH,17,38
PLDI,9,PLDI,9,254
PLDI,9,PLDI,13,59
PLDI,9,PLDI,14,39
PLDI,9,PLDI,15,51
PLDI,9,PLDI,16,33
PLDI,9,PLDI,17,30
PLDI,9,PLDI,18,31
PLDI,13,PLDI,13,467
PLDI,13,PLDI,14,108
PLDI,13,PLDI,15,127
PLDI,13,PLDI,16,90
PLDI,13,PLDI,17,78
PLDI,13,PLDI,18,72
PLDI,14,PLDI,14,427
PLDI,14,PLDI,15,117
PLDI,14,PLDI,16,97
PLDI,14,PLDI,17,72
PLDI,14,PLDI,18,71
PLDI,15,PLDI,15,465
PLDI,15,PLDI,16,130
PLDI,15,PLDI,17,90
PLDI,15,PLDI,18,88
PLDI,16,PLDI,16,438
PLDI,16,PLDI,17,81
PLDI,16,PLDI,18,106
PLDI,17,PLDI,17,495
PLDI,17,PLDI,18,75
PLDI,18,PLDI,18,468
PLDI,9,SPLASH,9,23
PLDI,9,SPLASH,10,24
PLDI,9,SPLASH,12,26
PLDI,9,SPLASH,13,28
PLDI,9,SPLASH,14,29
PLDI,9,SPLASH,15,25
PLDI,9,SPLASH,16,23
PLDI,9,SPLASH,17,32
PLDI,13,SPLASH,13,61
PLDI,13,SPLASH,14,57
PLDI,13,SPLASH,15,51
PLDI,13,SPLASH,16,43
PLDI,13,SPLASH,17,58
PLDI,14,SPLASH,14,46
PLDI,14,SPLASH,15,40
PLDI,14,SPLASH,16,38
PLDI,14,SPLASH,17,58
PLDI,15,SPLASH,15,70
PLDI,15,SPLASH,16,68
PLDI,15,SPLASH,17,67
PLDI,16,SPLASH,16,35
PLDI,16,SPLASH,17,71
PLDI,17,SPLASH,17,74
SPLASH,9,SPLASH,9,709
SPLASH,9,SPLASH,10,140
SPLASH,9,SPLASH,12,82
SPLASH,9,SPLASH,13,81
SPLASH,9,SPLASH,14,66
SPLASH,9,SPLASH,15,68
SPLASH,9,SPLASH,16,38
SPLASH,9,SPLASH,17,45
SPLASH,10,SPLASH,10,566
SPLASH,10,SPLASH,12,100
SPLASH,10,SPLASH,13,97
SPLASH,10,SPLASH,14,85
SPLASH,10,SPLASH,15,89
SPLASH,10,SPLASH,16,60
SPLASH,10,SPLASH,17,67
SPLASH,12,SPLASH,12,434
SPLASH,12,SPLASH,13,113
SPLASH,12,SPLASH,14,93
SPLASH,12,SPLASH,15,94
SPLASH,12,SPLASH,16,54
SPLASH,12,SPLASH,17,82
SPLASH,13,SPLASH,13,606
SPLASH,13,SPLASH,14,122
SPLASH,13,SPLASH,15,126
SPLASH,13,SPLASH,16,92
SPLASH,13,SPLASH,17,96
SPLASH,14,SPLASH,14,491
SPLASH,14,SPLASH,15,127
SPLASH,14,SPLASH,16,82
SPLASH,14,SPLASH,17,96
SPLASH,15,SPLASH,15,611
SPLASH,15,SPLASH,16,127
SPLASH,15,SPLASH,17,128
SPLASH,16,SPLASH,16,584
SPLASH,16,SPLASH,17,116
SPLASH,17,SPLASH,17,582
