conf,year,location,nb participants,total footprint,average footprint
ICFP,10,Baltimore,336,399,1.2
ICFP,11,Tokyo,336,518,1.5
ICFP,12,Copenhagen,481,422,0.9
ICFP,13,Boston,505,512,1.0
ICFP,14,Gothenburg,483,426,0.9
ICFP,15,Vancouver,439,636,1.4
ICFP,16,Nara,528,1020,1.9
ICFP,17,Oxford,592,610,1.0
ICFP,18,St. Louis,487,572,1.2
POPL,9,Savannah,331,488,1.5
POPL,11,Austin,403,596,1.5
POPL,12,Philadelphia,536,586,1.1
POPL,13,Rome,540,658,1.2
POPL,14,San Diego,533,906,1.7
POPL,15,Mumbai,463,748,1.6
POPL,16,St. Petersburg,488,695,1.4
POPL,17,Paris,719,672,0.9
POPL,18,Los Angeles,576,933,1.6
PLDI,9,Dublin,255,381,1.5
PLDI,13,Seattle,467,595,1.3
PLDI,14,Edinburgh,427,546,1.3
PLDI,15,Portland,465,599,1.3
PLDI,16,Santa Barbara,438,575,1.3
PLDI,17,Barcelona,495,785,1.6
PLDI,18,Philadelphia,468,421,0.9
SPLASH,9,Reno,709,1126,1.6
SPLASH,10,Sparks,566,822,1.5
SPLASH,12,Tucson,434,665,1.5
SPLASH,13,Indianapolis,606,669,1.1
SPLASH,14,Portland,491,626,1.3
SPLASH,15,Pittsburgh,611,778,1.3
SPLASH,16,Amsterdam,584,596,1.0
SPLASH,17,Vancouver,582,865,1.5
